Usia,Transaksi,Label,Gender
42,8,0,L
42,8,0,P
54,28,1,L
27,48,1,L
49,31,0,P
56,17,0,P
51,16,0,P
20,15,1,L
21,10,0,L
50,31,0,P
50,32,0,P
21,8,0,P
33,41,0,L
51,26,0,L
45,14,0,P
59,14,1,P
35,22,1,L
43,19,1,L
42,19,0,L
53,38,1,P
20,47,0,L
28,19,1,L
49,9,1,L
58,31,0,P
25,0,1,L
20,27,1,L
48,21,0,L
46,23,0,P
60,41,1,P
53,27,1,L
27,28,0,L
47,14,0,P
52,20,1,P
28,9,1,P
50,43,1,P
32,5,0,P
26,40,0,P
31,3,0,P
50,22,0,L
24,24,0,P
41,26,0,P
22,37,0,L
28,17,1,L
58,33,0,L
57,21,0,P
36,20,0,L
29,29,1,P
20,29,1,L
37,35,0,L
43,31,1,P
36,43,1,P
53,21,0,P
41,27,0,P
60,29,1,P
53,27,1,L
25,27,1,P
32,11,0,P
32,28,1,P
35,18,1,L
33,5,1,L
31,30,0,P
60,25,0,L
44,46,1,P
59,21,1,P
40,6,1,P
55,43,0,L
51,45,0,L
28,29,1,P
27,12,0,L
48,28,1,L
35,17,0,P
31,11,1,P
57,16,0,L
19,32,1,P
58,34,0,L
47,39,1,P
38,32,0,P
42,46,1,P
24,28,0,P
23,48,0,L
55,1,0,P
20,29,1,P
20,23,0,P
29,37,0,P
20,3,1,P
44,10,1,P
54,21,1,L
24,46,1,P
49,11,0,L
22,28,0,L
44,9,1,L
40,49,0,L
30,33,0,P
31,28,0,P
21,41,1,P
56,6,0,L
20,0,1,P
34,38,1,L
26,21,0,L
19,13,1,L
